destiny,todo,todo_lagi,rating,reviewers,link
Kalianda,Wisata Alam & Taman (3),Pantai Embe,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d12547305-Reviews-Embe_Beach-Kalianda_Lampung_Sumatra.html
Kalianda,Wisata Alam & Taman (3),Pantai Suak,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d10347392-Reviews-Suak_Beach-Kalianda_Lampung_Sumatra.html
Kalianda,Aktivitas Luar Ruangan (2),Pantai Embe,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d12547305-Reviews-Embe_Beach-Kalianda_Lampung_Sumatra.html
Kalianda,Aktivitas Luar Ruangan (2),Pantai Suak,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d10347392-Reviews-Suak_Beach-Kalianda_Lampung_Sumatra.html
Kalianda,Pemandangan & Tengara (1),Menara Siger,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d4373326-Reviews-Siger_Tower-Kalianda_Lampung_Sumatra.html
Kalianda,Harga terjangkau (1),Menara Siger,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d4373326-Reviews-Siger_Tower-Kalianda_Lampung_Sumatra.html
Kalianda,Cocok untuk Anak-Anak (1),Menara Siger,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d4373326-Reviews-Siger_Tower-Kalianda_Lampung_Sumatra.html
Kalianda,Masuk Gratis (1),Menara Siger,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d4373326-Reviews-Siger_Tower-Kalianda_Lampung_Sumatra.html
Bondowoso,Wisata Alam & Taman (5),Air Terjun Blawan,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d15632667-Reviews-Blawan_Waterfall-Bondowoso_East_Java_Java.html
Bondowoso,Wisata Alam & Taman (5),Air Terjun Tancak Kembar,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d14081213-Reviews-Tancak_Kembar_Waterfall-Bondowoso_East_Java_Java.html
Bondowoso,Wisata Alam & Taman (5),Sumber Air Panas Alami Blawan,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d15618470-Reviews-Blawan_Natural_Hot_Springs-Bondowoso_East_Java_Java.html
Bondowoso,Wisata Alam & Taman (5),Gunung Raung,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d17637765-Reviews-Mount_Raung-Bondowoso_East_Java_Java.html
Bondowoso,Wisata Alam & Taman (5),Air Terjun Kali Pahit,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d13426489-Reviews-Kali_Pahit_Waterfall-Bondowoso_East_Java_Java.html
Bondowoso,Tur (4),Java Volcano Tour Operator,"5,0 dari 5 lingkaran",10 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d13388135-Reviews-Java_Volcano_Tour_Operator-Bondowoso_East_Java_Java.html
Bondowoso,Tur (4),Javatravelteam,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d20135637-Reviews-Javatravelteam-Bondowoso_East_Java_Java.html
Bondowoso,Tur (4),Union Tour Operator,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d19983165-Reviews-Union_Tour_Operator-Bondowoso_East_Java_Java.html
Bondowoso,Tur (4),Iswah Yudi,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d17592787-Reviews-Iswah_Yudi-Bondowoso_East_Java_Java.html
Bondowoso,Aktivitas Luar Ruangan (4),Java Volcano Tour Operator,"5,0 dari 5 lingkaran",10 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d13388135-Reviews-Java_Volcano_Tour_Operator-Bondowoso_East_Java_Java.html
Bondowoso,Aktivitas Luar Ruangan (4),Javatravelteam,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d20135637-Reviews-Javatravelteam-Bondowoso_East_Java_Java.html
Bondowoso,Aktivitas Luar Ruangan (4),Union Tour Operator,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d19983165-Reviews-Union_Tour_Operator-Bondowoso_East_Java_Java.html
Bondowoso,Aktivitas Luar Ruangan (4),Iswah Yudi,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d17592787-Reviews-Iswah_Yudi-Bondowoso_East_Java_Java.html
Bondowoso,Transportasi (3),Javatravelteam,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d20135637-Reviews-Javatravelteam-Bondowoso_East_Java_Java.html
Bondowoso,Transportasi (3),Union Tour Operator,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d19983165-Reviews-Union_Tour_Operator-Bondowoso_East_Java_Java.html
Bondowoso,Transportasi (3),Iswah Yudi,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d17592787-Reviews-Iswah_Yudi-Bondowoso_East_Java_Java.html
Bondowoso,Tempat Belanja (1),Luboku Batik,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d17435248-Reviews-Luboku_Batik-Bondowoso_East_Java_Java.html
Bondowoso,Makanan & Minuman (1),Iswah Yudi,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d17592787-Reviews-Iswah_Yudi-Bondowoso_East_Java_Java.html
Bondowoso,Museum (1),Museum Kereta Api Bondowoso,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d15308343-Reviews-Museum_Kereta_Api_Bondowoso-Bondowoso_East_Java_Java.html
Bondowoso,Tur dengan Perahu & Olahraga Air (1),Union Tour Operator,,,https://www.tripadvisor.co.id/Attraction_Review-g3200172-d19983165-Reviews-Union_Tour_Operator-Bondowoso_East_Java_Java.html
Padang Sidempuan,Pemandangan & Tengara (1),Tor Simarsayang,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3200153-d11961282-Reviews-Simarsayang_Hill-Padang_Sidempuan_North_Sumatra_Sumatra.html
Sukapura,Tur (1),Java Exotic Adventure,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3199127-d15768933-Reviews-Java_Exotic_Adventure-Sukapura_East_Java_Java.html
Ponorogo,Wisata Alam & Taman (4),Telaga Ngebel,,47 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d7139247-Reviews-Ngebel_Lake-Ponorogo_East_Java_Java.html
Ponorogo,Wisata Alam & Taman (4),Pemandian Air Panas Tirta Husada,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d11961541-Reviews-Tirta_Husada_Hot_Spring-Ponorogo_East_Java_Java.html
Ponorogo,Wisata Alam & Taman (4),Gunung Beruk,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d12245414-Reviews-Mount_Beruk-Ponorogo_East_Java_Java.html
Ponorogo,Wisata Alam & Taman (4),Air Terjun Pletuk,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d7733481-Reviews-Pletuk_Waterfall-Ponorogo_East_Java_Java.html
Ponorogo,Pemandangan & Tengara (2),Gua Maria Fatima,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d12968769-Reviews-Maria_Fatima_Cave-Ponorogo_East_Java_Java.html
Ponorogo,Pemandangan & Tengara (2),Alun Alun Ponorogo,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d17689662-Reviews-Ponorogo_City_Square-Ponorogo_East_Java_Java.html
Ponorogo,Tempat Belanja (1),Ponorogo City Centre,,25 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d8471609-Reviews-Ponorogo_City_Centre-Ponorogo_East_Java_Java.html
Ponorogo,Tur (1),Gajah Mada Tour and Rent Car,,,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d19369686-Reviews-Gajah_Mada_Tour_and_Rent_Car-Ponorogo_East_Java_Java.html
Ponorogo,Hiburan & Permainan (1),Cinemaxx,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d17696612-Reviews-Cinemaxx-Ponorogo_East_Java_Java.html
Ponorogo,Transportasi (1),Gajah Mada Tour and Rent Car,,,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d19369686-Reviews-Gajah_Mada_Tour_and_Rent_Car-Ponorogo_East_Java_Java.html
Ponorogo,Harga terjangkau (1),Telaga Ngebel,,47 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d7139247-Reviews-Ngebel_Lake-Ponorogo_East_Java_Java.html
Ponorogo,Masuk Gratis (1),Telaga Ngebel,,47 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2654170-d7139247-Reviews-Ngebel_Lake-Ponorogo_East_Java_Java.html
Bojonegoro,Wisata Alam & Taman (3),Pemandian Air Hangat Prataan,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d9991854-Reviews-Prataan_Hot_Spring-Bojonegoro_East_Java_Java.html
Bojonegoro,Wisata Alam & Taman (3),GoFun Bojonegoro,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d12884038-Reviews-GoFun_Bojonegoro-Bojonegoro_East_Java_Java.html
Bojonegoro,Wisata Alam & Taman (3),Air Terjun Krondonan,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d9997083-Reviews-Krondonan_Waterfalls-Bojonegoro_East_Java_Java.html
Bojonegoro,Tempat Belanja (1),Taksu Collection,,,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d17779921-Reviews-Taksu_Collection-Bojonegoro_East_Java_Java.html
Bojonegoro,Pemandangan & Tengara (1),Kayangan Api,,26 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d4372351-Reviews-Kayangan_Api-Bojonegoro_East_Java_Java.html
Bojonegoro,Taman Air & Taman Hiburan (1),GoFun Bojonegoro,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d12884038-Reviews-GoFun_Bojonegoro-Bojonegoro_East_Java_Java.html
Bojonegoro,Hiburan & Permainan (1),GoFun Bojonegoro,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3733889-d12884038-Reviews-GoFun_Bojonegoro-Bojonegoro_East_Java_Java.html
Pemaron,Spa & Kebugaran (1),Jepun Salon & SPA,"5,0 dari 5 lingkaran",20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600249-d15029083-Reviews-Jepun_Salon_SPA-Pemaron_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Anturan,Tur (4),Bali Vespa Tour - Tur Harian,"5,0 dari 5 lingkaran",49 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d3522325-Reviews-Bali_Vespa_Tour_Day_Tours-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regenc.html
Anturan,Tur (4),Kadek Lovina Dolphin Tours,"5,0 dari 5 lingkaran",11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d21074151-Reviews-Kadek_Lovina_Dolphin_Tours-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Rege.html
Anturan,Tur (4),Lovina Bali Tour & Taxi Services,"5,0 dari 5 lingkaran",13 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d12571076-Reviews-Lovina_Bali_Tour_Taxi_Services-Anturan_Lovina_Beach_Buleleng_District_Buleleng_.html
Anturan,Tur (4),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Anturan,Spa & Kebugaran (3),Kirani Salon and Spa,"5,0 dari 5 lingkaran",135 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d7745770-Reviews-Kirani_Salon_and_Spa-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bal.html
Anturan,Spa & Kebugaran (3),Araminth Spa Lovina,,33 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d7178595-Reviews-Araminth_Spa_Lovina-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Anturan,Spa & Kebugaran (3),Nada Spa Healing,"5,0 dari 5 lingkaran",8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d15852856-Reviews-Nada_Spa_Healing-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Anturan,Aktivitas Luar Ruangan (3),Bali Bali Bike Rental,"5,0 dari 5 lingkaran",104 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d12793397-Reviews-Bali_Bali_Bike_Rental-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_B.html
Anturan,Aktivitas Luar Ruangan (3),Kadek Lovina Dolphin Tours,"5,0 dari 5 lingkaran",11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d21074151-Reviews-Kadek_Lovina_Dolphin_Tours-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Rege.html
Anturan,Aktivitas Luar Ruangan (3),Lovina Taxi at Carma Shop,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d17390015-Reviews-Lovina_Taxi_at_Carma_Shop-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regen.html
Anturan,Hiburan malam (2),Zigiz Bar,,31 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d10490798-Reviews-Zigiz_Bar-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Anturan,Hiburan malam (2),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Anturan,Transportasi (2),Kadek Lovina Dolphin Tours,"5,0 dari 5 lingkaran",11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d21074151-Reviews-Kadek_Lovina_Dolphin_Tours-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Rege.html
Anturan,Transportasi (2),Lovina Taxi at Carma Shop,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d17390015-Reviews-Lovina_Taxi_at_Carma_Shop-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regen.html
Anturan,Makanan & Minuman (1),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Anturan,Kursus & Sanggar (1),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Anturan,Pemandangan & Tengara (1),Petirtan Mumbul,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d14028090-Reviews-Petirtan_Mumbul-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Anturan,Tur dengan Perahu & Olahraga Air (1),Kadek Lovina Dolphin Tours,"5,0 dari 5 lingkaran",11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d21074151-Reviews-Kadek_Lovina_Dolphin_Tours-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Rege.html
Anturan,Wisata Alam & Taman (1),Melka Excelsoir Resor Lumba-Lumba & Kehidupan Liar,,134 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d1371276-Reviews-Melka_Excelsior_Dolphin_Wildlife_Resort-Anturan_Lovina_Beach_Buleleng_District_B.html
Pulau Seram,Wisata Alam & Taman (6),Taman Nasional Manusela,,11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d7264095-Reviews-Manusela_National_Park-Seram_Island_Maluku_Islands.html
Pulau Seram,Wisata Alam & Taman (6),Pulau Kassa,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d10380210-Reviews-Kassa_Island-Seram_Island_Maluku_Islands.html
Pulau Seram,Wisata Alam & Taman (6),Air Terjun Lumoli,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d10312640-Reviews-Lumoli_Waterfall-Seram_Island_Maluku_Islands.html
Pulau Seram,Wisata Alam & Taman (6),Pulau Marsegu,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d10380167-Reviews-Marsegu_Island-Seram_Island_Maluku_Islands.html
Pulau Seram,Wisata Alam & Taman (6),Pantai Gumumai,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d10312629-Reviews-Gumumai_Beach-Seram_Island_Maluku_Islands.html
Pulau Seram,Wisata Alam & Taman (6),Pantai Niwelehu,,,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d12511856-Reviews-Niwelehu_Beach-Seram_Island_Maluku_Islands.html
Pulau Seram,Aktivitas Luar Ruangan (2),Pantai Gumumai,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d10312629-Reviews-Gumumai_Beach-Seram_Island_Maluku_Islands.html
Pulau Seram,Aktivitas Luar Ruangan (2),Pantai Niwelehu,,,https://www.tripadvisor.co.id/Attraction_Review-g1600180-d12511856-Reviews-Niwelehu_Beach-Seram_Island_Maluku_Islands.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Gunung Berapi Lokon,,97 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680013-d5513021-Reviews-Lokon_Volcano-Tomohon_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Pusat Menyelam & Spa dan Resor Siladen,"5,0 dari 5 lingkaran",73 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1535792-d5000258-Reviews-Siladen_Resort_Spa_Diving_Center-Siladen_Island_Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Safari Tours & Travel,,127 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d2689137-Reviews-Safari_Tours_Travel-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Thalassa PADI Dive Resort,,147 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1071666-d3295959-Reviews-Thalassa_PADI_Dive_Resort-Bunaken_Island_Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Eco Divers,,81 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d2069475-Reviews-Eco_Divers-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Celebes Divers,"5,0 dari 5 lingkaran",44 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d1770908-Reviews-Celebes_Divers-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Limangu Diving Centre,"5,0 dari 5 lingkaran",29 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g13219566-d12242567-Reviews-Limangu_Diving_Centre-Ulu_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),YOS Dive Lembeh-Eco Beach Resort,"5,0 dari 5 lingkaran",56 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680020-d3825845-Reviews-YOS_Dive_Lembeh_Eco_Beach_Resort-Bitung_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Janji Laut Diving Center,"5,0 dari 5 lingkaran",24 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12700479-d12454028-Reviews-Janji_Laut_Diving_Center-Ranowangko_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Blue Shark Divers Bunaken,"5,0 dari 5 lingkaran",20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d17418399-Reviews-Blue_Shark_Divers_Bunaken-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Tasik Ria Resort Diving - Menyelam,,46 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d3844952-Reviews-Tasik_Ria_Resort_Diving-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Matahatikita Tours,"5,0 dari 5 lingkaran",21 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3607398-d8826488-Reviews-Matahatikita_Tours-Minahasa_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Simore Peak,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d19903878-Reviews-Simore_Peak-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Tangkoko Wildlife Tour,"5,0 dari 5 lingkaran",48 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680020-d8866815-Reviews-Tangkoko_Wildlife_Tour-Bitung_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Manado Best Service,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d19845362-Reviews-Manado_Best_Service-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Tangkoko Ranger,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680020-d19881066-Reviews-Tangkoko_Ranger-Bitung_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Menyelam - Odyssea Divers,,30 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d4499086-Reviews-Odyssea_Divers-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Pantai Paal,,37 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10628373-Reviews-Paal_Beach-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Pantai Pulisan,,15 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3607398-d10547090-Reviews-Pulisan_Beach-Minahasa_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Pantai Malalayang,,33 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10629078-Reviews-Malalayang_Beach-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Manado Treetop Zipline Park,"5,0 dari 5 lingkaran",5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d15597055-Reviews-Manado_Treetop_Zipline_Park-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Pantai PAL Marinsow,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g8132641-d8124447-Reviews-PAL_Marinsow_Beach-Marinsow_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Tasikoki Wildlife Rescue Center,"5,0 dari 5 lingkaran",5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680020-d12161138-Reviews-Tasikoki_Wildlife_Rescue_Center-Bitung_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Vallery Bike Rent,"5,0 dari 5 lingkaran",5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d13001394-Reviews-Vallery_Bike_Rent-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Lembeh Diving - Menyelam,"5,0 dari 5 lingkaran",12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d1500127-Reviews-Lembeh_Diving-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Local Guide Indonesia,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680013-d19270402-Reviews-Local_Guide_Indonesia-Tomohon_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Pantai Pasir Putih Lembeh,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10513928-Reviews-Pantai_Pasir_Putih_Lembeh-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Rumah Alam Manado Adventure Park,,13 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10754907-Reviews-Rumah_Alam_Manado_Adventure_Park-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Karpet BIru,,8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10547061-Reviews-Blue_Carpet-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Aktivitas Luar Ruangan (65),Discover Sangihe,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d7358711-Reviews-Discover_Sangihe-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Selat Lembeh,"5,0 dari 5 lingkaran",238 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680020-d3524994-Reviews-Lembeh_Strait-Bitung_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Taman Laut Nasional Bunaken,,865 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1071666-d583306-Reviews-Bunaken_National_Marine_Park-Bunaken_Island_Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Danau Linau,,283 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680013-d3570019-Reviews-Lake_Linau-Tomohon_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Cagar Alam Tangkoko,,109 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680020-d10792397-Reviews-Tangkoko_National_Reserve-Bitung_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Bukit Doa Kelong,,84 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680013-d3972083-Reviews-Bukit_Doa_Kelong-Tomohon_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Danau Tondano,,87 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680014-d1754630-Reviews-Lake_Tondano-Tondano_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Air Terjun Kali,,35 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g680013-d7725524-Reviews-Kali_Waterfall-Tomohon_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Gunung Awu,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g19977586-d19972136-Reviews-Mount_Awu-Sangihe_Island_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Gunung Karangetang,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2301803-d19972073-Reviews-Karangetang_Volcano-North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Pantai Paal,,37 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10628373-Reviews-Paal_Beach-Manado_North_Sulawesi_Sulawesi.html
Sulawesi Utara,Wisata Alam & Taman (58),Tangkoko Research Station,,15 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297721-d10629203-Reviews-Tangkoko_Research_Station-Manado_North_Sulawesi_Sulawesi.html
